Gene.Name	N_black	N_white	Method	Statistic.D	pvalue	Condition	padj
TP53	39	269	Two-sample Kolmogorov-Smirnov test	0.283671718615957	0.0083	Lung	0.16789804772234276
TP53AIP1	39	269	Two-sample Kolmogorov-Smirnov test	0.113049280335526	0.7767	Lung	0.9679253045025317
TP53BP1	39	269	Two-sample Kolmogorov-Smirnov test	0.16023258030693	0.3461	Lung	0.7215996794504865
TP53BP2	39	269	Two-sample Kolmogorov-Smirnov test	0.0997045086264417	0.8873	Lung	1
TP53I3	39	269	Two-sample Kolmogorov-Smirnov test	0.194928986750548	0.1502	Lung	0.516326656626506
TP53I11	39	269	Two-sample Kolmogorov-Smirnov test	0.265179677819083	0.0166	Lung	0.21718333333333334
TP53I13	39	269	Two-sample Kolmogorov-Smirnov test	0.111524163568773	0.7906	Lung	0.9713558119139174
TP53INP1	39	269	Two-sample Kolmogorov-Smirnov test	0.144695453245639	0.4737	Lung	0.8124905255226973
TP53INP2	39	269	Two-sample Kolmogorov-Smirnov test	0.137260509007721	0.5424	Lung	0.8537760414866032
TP53RK	39	269	Two-sample Kolmogorov-Smirnov test	0.130302163759413	0.6096	Lung	0.8907281129653403
TP53TG3	39	269	Two-sample Kolmogorov-Smirnov test	0.175483747974454	0.2450	Lung	0.6298616600790513
TP53TG3B	39	269	Two-sample Kolmogorov-Smirnov test	0.0971308740825469	0.9049	Lung	1
TP53TG3C	39	269	Two-sample Kolmogorov-Smirnov test	0.144409493851873	0.4763	Lung	0.8146575178102737
TP53TG3D	39	269	Two-sample Kolmogorov-Smirnov test	0.105423696501763	0.8434	Lung	0.9966260576174409
TP53TG5	39	269	Two-sample Kolmogorov-Smirnov test	0.124297016490325	0.6686	Lung	0.9218912747618327
TP63	39	269	Two-sample Kolmogorov-Smirnov test	0.152321037079401	0.4081	Lung	0.7695503416856492
TP73	39	269	Two-sample Kolmogorov-Smirnov test	0.15603850919836	0.3782	Lung	0.7462871141808762
TPBG	39	269	Two-sample Kolmogorov-Smirnov test	0.219807454008198	0.0744	Lung	0.3896959447799827
TPBGL	39	269	Two-sample Kolmogorov-Smirnov test	0.148412925364598	0.4411	Lung	0.794198042511122
TPCN1	39	269	Two-sample Kolmogorov-Smirnov test	0.14240777809551	0.4944	Lung	0.8257531914893618
TPCN2	39	269	Two-sample Kolmogorov-Smirnov test	0.177104184539129	0.2357	Lung	0.6209114318706698
TPD52	39	269	Two-sample Kolmogorov-Smirnov test	0.109522447812411	0.8085	Lung	0.9807114692953243
TPD52L1	39	269	Two-sample Kolmogorov-Smirnov test	0.213897626537032	0.0886	Lung	0.41702568334192885
TPD52L2	39	269	Two-sample Kolmogorov-Smirnov test	0.107902011247736	0.8226	Lung	0.9863184673118705
TPGS1	39	269	Two-sample Kolmogorov-Smirnov test	0.147745686779144	0.4469	Lung	0.7988754220651747
TPGS2	39	269	Two-sample Kolmogorov-Smirnov test	0.114574397102278	0.7625	Lung	0.9624125025989326
TPH1	39	269	Two-sample Kolmogorov-Smirnov test	0.0968449146887808	0.9067	Lung	1
TPI1	39	269	Two-sample Kolmogorov-Smirnov test	0.145553331426937	0.4661	Lung	0.8104617199391172
TPK1	39	269	Two-sample Kolmogorov-Smirnov test	0.259555809741683	0.0203	Lung	0.2363833759590793
TPM1	39	269	Two-sample Kolmogorov-Smirnov test	0.143742255266419	0.4823	Lung	0.817985152190052
TPM2	39	269	Two-sample Kolmogorov-Smirnov test	0.118863788008769	0.7217	Lung	0.9450388553350589
TPM3	39	269	Two-sample Kolmogorov-Smirnov test	0.263273281860642	0.0178	Lung	0.223106400550585
TPM4	39	269	Two-sample Kolmogorov-Smirnov test	0.195691545133924	0.1472	Lung	0.5127785768936496
TPMT	39	269	Two-sample Kolmogorov-Smirnov test	0.109236488418645	0.8110	Lung	0.9820018559024326
TPO	39	269	Two-sample Kolmogorov-Smirnov test	0.174149270803546	0.2529	Lung	0.6378605114029027
TPP1	39	269	Two-sample Kolmogorov-Smirnov test	0.0985606710513774	0.8953	Lung	1
TPP2	39	269	Two-sample Kolmogorov-Smirnov test	0.221713849966638	0.0703	Lung	0.3821801791044776
TPPP	39	269	Two-sample Kolmogorov-Smirnov test	0.141263940520446	0.5049	Lung	0.8313207485760782
TPPP2	39	269	Two-sample Kolmogorov-Smirnov test	0.154513392431608	0.3903	Lung	0.7563559041763832
TPPP3	39	269	Two-sample Kolmogorov-Smirnov test	0.209322276236774	0.1011	Lung	0.43943513126491646
TPR	39	269	Two-sample Kolmogorov-Smirnov test	0.172147555047183	0.2650	Lung	0.6487673074337948
TPRA1	39	269	Two-sample Kolmogorov-Smirnov test	0.184443808979125	0.1968	Lung	0.5789245033112583
TPRG1	39	269	Two-sample Kolmogorov-Smirnov test	0.145934610618625	0.4627	Lung	0.8083933614735226
TPRG1L	39	269	Two-sample Kolmogorov-Smirnov test	0.217329139262225	0.0801	Lung	0.40077380104138116
TPRKB	39	269	Two-sample Kolmogorov-Smirnov test	0.0993232294347536	0.8900	Lung	1
TPRN	39	269	Two-sample Kolmogorov-Smirnov test	0.148889524354208	0.4370	Lung	0.7923296829971181
TPRXL	39	269	Two-sample Kolmogorov-Smirnov test	0.0675817367267181	0.9977	Lung	1
TPSAB1	39	269	Two-sample Kolmogorov-Smirnov test	0.175674387570298	0.2439	Lung	0.6292073508623126
TPSD1	39	269	Two-sample Kolmogorov-Smirnov test	0.235821180059098	0.0453	Lung	0.32411791454331634
TPSG1	39	269	Two-sample Kolmogorov-Smirnov test	0.151844438089791	0.4121	Lung	0.772760744013976
TPST1	39	269	Two-sample Kolmogorov-Smirnov test	0.200457535030026	0.1294	Lung	0.486204415102125
