Gene.Name	N_black	N_white	Method	Statistic.D	pvalue	Condition	padj
GAREML	54	70	Two-sample Kolmogorov-Smirnov test	0.143915343915344	0.5530	UCEC	0.9428230668414156
GARNL3	54	70	Two-sample Kolmogorov-Smirnov test	0.189417989417989	0.2241	UCEC	0.735371027027027
GARS	54	70	Two-sample Kolmogorov-Smirnov test	0.340740740740741	0.0017	UCEC	0.15991024390243902
GART	54	70	Two-sample Kolmogorov-Smirnov test	0.193121693121693	0.2056	UCEC	0.7143050743990843
GAS1	54	70	Two-sample Kolmogorov-Smirnov test	0.185185185185185	0.2467	UCEC	0.7581674654066823
GAS2	54	70	Two-sample Kolmogorov-Smirnov test	0.204761904761905	0.1551	UCEC	0.6562921003717471
GAS2L1	54	70	Two-sample Kolmogorov-Smirnov test	0.255026455026455	0.0379	UCEC	0.42738996904024773
GAS2L2	54	70	Two-sample Kolmogorov-Smirnov test	0.172486772486772	0.3246	UCEC	0.8225428134131071
GAS2L3	54	70	Two-sample Kolmogorov-Smirnov test	0.24021164021164	0.0593	UCEC	0.4906731485688323
GAS6	54	70	Two-sample Kolmogorov-Smirnov test	0.185185185185185	0.2467	UCEC	0.7581674654066823
GAS7	54	70	Two-sample Kolmogorov-Smirnov test	0.277777777777778	0.0181	UCEC	0.3433720833333334
GAS8	54	70	Two-sample Kolmogorov-Smirnov test	0.163492063492063	0.3891	UCEC	0.8634445229681978
GAST	54	70	Two-sample Kolmogorov-Smirnov test	0.108994708994709	0.8619	UCEC	1
GATA1	54	70	Two-sample Kolmogorov-Smirnov test	0.186243386243386	0.2409	UCEC	0.7495764223475141
GATA2	54	70	Two-sample Kolmogorov-Smirnov test	0.253439153439153	0.0398	UCEC	0.43377474566128066
GATA3	54	70	Two-sample Kolmogorov-Smirnov test	0.0846560846560847	0.9811	UCEC	1
GATA4	54	70	Two-sample Kolmogorov-Smirnov test	0.103703703703704	0.8984	UCEC	1
GATA5	54	70	Two-sample Kolmogorov-Smirnov test	0.188888888888889	0.2268	UCEC	0.7364024959885898
GATA6	54	70	Two-sample Kolmogorov-Smirnov test	0.187301587301587	0.2352	UCEC	0.7433985421728566
GATAD1	54	70	Two-sample Kolmogorov-Smirnov test	0.266666666666667	0.0262	UCEC	0.3869865369018654
GATAD2A	54	70	Two-sample Kolmogorov-Smirnov test	0.185714285714286	0.2438	UCEC	0.7547315315315315
GATAD2B	54	70	Two-sample Kolmogorov-Smirnov test	0.139153439153439	0.5965	UCEC	0.9589070526966194
GATC	54	70	Two-sample Kolmogorov-Smirnov test	0.138095238095238	0.6062	UCEC	0.9635289230232151
GATM	54	70	Two-sample Kolmogorov-Smirnov test	0.178835978835979	0.2838	UCEC	0.7910262626262626
GATS	54	70	Two-sample Kolmogorov-Smirnov test	0.0497354497354498	1.0000	UCEC	1
GATSL1	54	70	Two-sample Kolmogorov-Smirnov test	0.129100529100529	0.6898	UCEC	0.9926230720606827
