Name	Mean(log(AA))	Mean(log(EA))	logFC	M-W U test pval	Adj pval
RPL27	15.535852020293476	15.529740524029704	0.006111496263772054	0.4600290273708024	0.5465507864156417
RCVRN	1.3989036716930874	1.3928262545482206	0.006077417144866759	0.7594414452682207	0.8137287522047911
SLC27A1	8.215337820076067	8.20926657743016	0.006071242645907304	0.9251022609585008	0.9454524341513028
VILL	6.921813045594892	6.9157846361485	0.006028409446392047	0.9401364457313837	0.9565231815452491
C11orf72	1.643379766067834	1.637362084242865	0.00601768182496909	0.833429170777134	0.8723726684403221
HSP90AA1	13.252869945973602	13.246858315274277	0.006011630699324755	0.456921093520969	0.5436722171177242
RBMXL2	0.4080265440241073	0.4020546952388601	0.005971848785247202	0.5800889406186509	0.6573282594914678
TMEM256-PLSCR3	9.699416797490196	9.69359294543594	0.005823852054255951	0.6623825034518536	0.7311097062342519
HSPB3	1.6008823386292017	1.595084950857808	0.005797387771393714	0.6394664476439968	0.7107264094039101
ELAC1	7.093926201688699	7.08819267352497	0.005733528163728963	0.8149527588962574	0.8580136226742189
ZNF682	6.360140483737141	6.354456192550258	0.0056842911868830726	0.6898809479308617	0.7551001757146976
CTD-2006C1.10	1.12215921472282	1.1164787486335117	0.005680466089308389	0.9750495044553407	0.9818423960599727
WDR63	3.0963186901438884	3.090650910738051	0.005667779405837514	0.23135764154573024	0.30983788277305974
HNRNPH3	11.44939456455188	11.443740447452466	0.005654117099414435	0.8659733954281765	0.8990996794674163
U82695.9	0.7171002573055034	0.7114611504735755	0.00563910683192792	0.7735793601686787	0.8250425923747936
DHX8	9.307331480345853	9.301720047488729	0.005611432857124399	0.9446006977981037	0.9594572174176834
ZNF786	6.581748827500784	6.576158431077288	0.005590396423495569	0.7948799015872864	0.8418931531089072
CIB3	1.476282922575773	1.4707588977907289	0.0055240247850441015	0.824613146981593	0.8651834677283542
BTF3L4	10.131569685061494	10.126075960212159	0.005493724849335635	0.5167785894125378	0.5997687783826879
GLRX3	10.377824995531556	10.372331378365006	0.00549361716655028	0.8780402505752631	0.9090886323750251
PDZD9	1.4119841213821909	1.4065012724058725	0.005482848976318344	0.8611125671590217	0.8953289605560689
C1orf116	6.890244289527488	6.884767972453093	0.0054763170743949985	0.545032517746137	0.6260174201054899
AGR2	9.837142080913335	9.831701244238221	0.005440836675113303	0.5608529609258212	0.6409144835528051
ZNF469	4.188051670637121	4.182625220510519	0.005426450126601701	0.5591067525931801	0.6393032202340023
ISY1-RAB43	7.2828044091519315	7.277398926973651	0.005405482178280074	0.5214114765705015	0.6041446628898062
ERI1	7.142869977679665	7.1375496164171075	0.00532036126255786	0.9539186630255968	0.966412872964319
MYO6	9.51690598169453	9.5116442620649	0.005261719629629624	0.6531548063195822	0.7231838714260984
RCAN3	7.444351485356011	7.439125232753274	0.005226252602736459	0.9737507073404513	0.9811196528625474
PSD4	8.76849790904607	8.763297249816487	0.005200659229583238	0.8417943688058138	0.8791076922238363
SRPRB	10.23497754308868	10.229836117309413	0.005141425779267905	0.6327749929661757	0.7047516005320446
C17orf62	10.789282278590175	10.784167443697813	0.005114834892362197	0.7582706589093278	0.8128568626791851
OSBPL5	8.320695538763614	8.315584838617298	0.005110700146316205	0.8528021819758934	0.888565326285541
ENSA	12.343901374341721	12.338802440025917	0.00509893431580366	0.9906392454834739	0.9929837601819046
BMPR1B	4.46130770164712	4.456217711984624	0.005089989662495853	0.5412920124947862	0.6225686011289256
DCAF12L2	1.8375007471699407	1.832416677215465	0.005084069954475634	0.7719867227264868	0.8238993515181651
CCDC179	0.18849697505931415	0.18342673447192934	0.005070240587384811	0.8619658007296706	0.8958580815436146
CXCL6	3.8721393706567735	3.8670717830335515	0.005067587623222014	0.7314778413724237	0.7900188369112924
ZNF485	5.843763682113279	5.838727312469004	0.005036369644274785	0.784615077963663	0.8336152136274225
INTS9	8.177443995672137	8.172447806288591	0.004996189383545513	0.9895083162516266	0.9922870687503235
C10orf131	1.9844470251782151	1.9794640208242666	0.004983004353948495	0.8216089425020915	0.8629253322677073
TFR2	4.8586362980483475	4.85367277024657	0.004963527801777445	0.763946048978647	0.8172571336935572
POU5F2	0.6820767550220282	0.6771387542727887	0.004938000749239557	0.3333382349327655	0.4197438937008591
MYH2	0.4391977265025994	0.4342776374686593	0.004920089033940089	0.03716063916826928	0.06385089862085828
ACOX3	8.421235166388913	8.416319524626656	0.004915641762256229	0.7604290075477528	0.8144035922058026
CYP3A4	1.194407796904896	1.1895074533314554	0.004900343573440713	0.541811314452008	0.6230641951632235
RBM25	9.620134654635686	9.615281492162632	0.00485316247305434	0.6925941115191544	0.7570688409451317
EXTL3	7.888700761490021	7.883857244091033	0.004843517398988695	0.5638438584873671	0.6433525930944906
OTUD6B	7.1461663281865	7.1413302969274755	0.0048360312590247645	0.670738131403857	0.7382090428012764
FREM3	0.44162663163401317	0.4368100891003534	0.004816542533659762	0.4068441765055636	0.49439154884361936
CD6	6.131683758221064	6.1268962260649165	0.004787532156147911	0.9738469121895601	0.9811196528625474
GMPPB	8.69728560615297	8.692510453229374	0.004775152923595982	0.9029490477495339	0.9285960843421147
MAP7	8.614148363796229	8.609377284210865	0.004771079585363935	0.990470807967738	0.9928695703824552
CCDC79	0.7269927508312429	0.7222231199586185	0.004769630872624386	0.9923236423485022	0.9942343717033021
CASP3	8.7526014836518	8.747835864745653	0.004765618906146685	0.6428772813850687	0.7139509146036265
RPL17	15.290358745274977	15.285680646913603	0.004678098361374339	0.7204568792874047	0.7807771904541632
AP000974.1	2.114896073743498	2.1102466442560064	0.004649429487491474	0.7982784580283337	0.8445104430794084
PCID2	9.48134533466577	9.476786314146548	0.004559020519222301	0.8618235839212979	0.8958580815436146
ALPK3	5.75690025188687	5.7523476701550775	0.0045525817317928485	0.5770160332657904	0.6547658023455606
C10orf71	0.2773546470515433	0.2728150177302466	0.004539629321296701	0.40034163215294083	0.4877916508175124
TRPS1	7.363221340342433	7.358694180373327	0.0045271599691059095	0.42026283177641865	0.508087273785989
FIG4	7.9844632019969195	7.979976877014692	0.004486324982227785	0.8888246963551194	0.9175855462034443
RDH14	9.208541751008072	9.204067503668554	0.004474247339517845	0.8499410825982381	0.8861926487822243
AGXT	1.4416513623518539	1.4371960488221025	0.00445531352975137	0.21637392769981778	0.29254654575123096
NKRF	7.398790167729071	7.394381338271388	0.004408829457682728	0.6329682180945237	0.7048374923838254
PCGF3	9.171726220199714	9.167337200758432	0.004389019441282116	0.8040134171804697	0.8492456241230322
AC002310.13	0.144547264354759	0.14016298638416885	0.004384277970590156	0.732430952941455	0.7908829903337944
HUWE1	10.582623279492276	10.578255186058607	0.0043680934336691735	0.766869130497102	0.819758208875578
ABCD4	9.678094203784877	9.673732494421277	0.004361709363600141	0.7848237236030879	0.8337149821663228
C7orf73	10.456815967256086	10.452494978401656	0.004320988854429331	0.757329840155814	0.8120873203554925
NXN	8.753385019794585	8.749114026609865	0.00427099318472024	0.7947170542943838	0.8417696285221191
TIMM10B	1.1505274034564288	1.1463055264750817	0.004221876981347128	0.7241845131683913	0.7840948908794525
PCMT1	10.30282514831708	10.298606947483089	0.004218200833991048	0.8202016188527644	0.8618955560871587
C1orf85	10.675717347392846	10.6715048892579	0.004212458134945862	0.7181107428601075	0.7788371158270769
USP35	6.778676330992237	6.774466217637046	0.004210113355191503	0.926515905622839	0.9464109287702448
RUFY1	9.864933075534157	9.860734697219936	0.004198378314221429	0.2769319117757558	0.3603518131794845
FAM106A	1.9929682625641372	1.9887746128045969	0.0041936497595402855	0.9576669094686614	0.9690242455468557
BCKDHA	10.133183612300632	10.12899796195977	0.004185650340861713	0.7351563992165906	0.7931675558372362
CTD-2278I10.6	0.28343640679311	0.27926330858743703	0.004173098205672965	0.9633150474241925	0.9733629407284395
FNDC9	0.7567549851662138	0.752632439818452	0.004122545347761797	0.6112314507336876	0.685747993640234
CCDC97	8.89455255286289	8.890439018362379	0.004113534500511662	0.9372812619965388	0.9548985423741869
GPR161	6.189121928850527	6.185017116937681	0.0041048119128461735	0.7762820958287052	0.8270533245134188
SEC63	10.133475903611423	10.129377265710612	0.004098637900810331	0.9492588130379538	0.9630606374601534
FAM193A	8.190560504371822	8.1864957867642	0.004064717607622725	0.726243167951026	0.7857632494405514
EIF3M	12.527354332699796	12.523317455975105	0.00403687672469033	0.7936238830374789	0.840807339027258
GVQW1	4.0489055443279565	4.044916645114861	0.0039888992130956424	0.921221957407224	0.9423328627443475
CCDC6	9.106569396583192	9.102586688976357	0.003982707606834168	0.9378810248395291	0.9552134075050482
GJB7	1.6791322990335469	1.675154358138488	0.0039779408950588735	0.5216466203592363	0.6043017778756066
ADAM28	7.136142143612576	7.132167380987648	0.003974762624928019	0.9371133347624092	0.954780870080727
CHAC2	5.820043619889757	5.816070754372943	0.00397286551681475	0.44145223915312426	0.5285817343495529
TNFSF13	9.849932623572418	9.84597210297661	0.003960520595807537	0.3624317817135534	0.4498165195970583
TLN1	11.553968578790784	11.550059840065352	0.0039087387254319594	0.536053088509953	0.6182515342867286
CRB3	9.290918633966253	9.287013639826355	0.003904994139897866	0.944048569482593	0.9590474243294288
STATH	0.37666085052514964	0.3728007582339279	0.0038600922912217506	0.8311467030011802	0.8704838550265969
QRICH1	9.705919452250415	9.702079946088807	0.0038395061616078863	0.37371365053658523	0.4610223534222238
WWP2	9.220066958829134	9.216247428059246	0.0038195307698885017	0.2191889089985244	0.2957377693496167
ANK3	8.433363911039994	8.42954447444135	0.0038194365986434775	0.7459770811671708	0.8021808338578481
C21orf67	5.486832167866768	5.483021826111784	0.003810341754983959	0.7429193269050627	0.7998372417589856
PPP1R9B	9.510089799122772	9.506279688998653	0.003810110124119248	0.19623407318626285	0.26933566514946256
MEPCE	9.776681698435848	9.772910221465022	0.0037714769708259155	0.8531806550352224	0.888807121010266
RABL2B	9.044551050741095	9.040802130501334	0.0037489202397615884	0.6968719951944784	0.760512510575374
AVIL	6.18696298914587	6.183229467429894	0.0037335217159766287	0.9762040464273593	0.9826789793021813
YWHAE	13.40771302304646	13.403988044005843	0.0037249790406175265	0.8366552510675207	0.8752444785728455
CKAP2L	5.618268404593627	5.61456630267478	0.0037021019188463455	0.8040600865777203	0.8492456241230322
FLG	1.9544417718663865	1.9507690684271572	0.003672703439229208	0.5094918846880778	0.5930882840485313
RP11-247C2.2	1.6043727691911733	1.600751606174181	0.0036211630169922238	0.5722877360360319	0.6506338878012493
RP11-1012A1.4	1.4975695821406345	1.4939634435219455	0.00360613861868897	0.956080993847986	0.9678792140055319
C11orf70	5.614021900201613	5.610436400913819	0.0035854992877943914	0.3554646076753716	0.44240561983078436
METAP1	9.352287454085147	9.34870223669408	0.003585217391066209	0.9982433156710032	0.9987060822319542
AP2A2	9.81085227760518	9.807269613444213	0.0035826641609677523	0.9782486686263164	0.9840241324431712
UBOX5	6.69334055682326	6.689769031664394	0.003571525158865718	0.7366340786808894	0.7944323942047941
CAMKK2	8.962713019618223	8.959156909816294	0.003556109801928997	0.988353346470235	0.9914564112319426
DDX23	10.453116427159424	10.449728553121329	0.003387874038095262	0.6917486028157023	0.7564170251864046
SCML4	3.8699067064794974	3.8665405896617244	0.0033661168177729905	0.8444136819145756	0.881085251233428
SPATA13	8.131259217398808	8.127900174318432	0.003359043080376267	0.9492107821086309	0.9630606374601534
MRPL54	10.610426086201173	10.607089726175928	0.0033363600252442893	0.8627717803678113	0.8964911088069025
RELA	10.437152155022364	10.433820028092653	0.003332126929711521	0.9830360254889864	0.9873732680457434
TRIOBP	9.80237719868678	9.799046088226875	0.0033311104599054175	0.9572583997768618	0.9688557283948098
SLC4A11	6.339481833428421	6.3361748247024785	0.00330700872594214	0.7590740802476699	0.8134308413927956
LRRN4CL	3.777798856736783	3.774511324684427	0.0032875320523562124	0.9104534564520592	0.9340456483159588
ATP5G2	13.862668207194364	13.859421186485871	0.0032470207084926983	0.9144001033269714	0.9370596908519538
RAB13	11.750919257991649	11.747692625072572	0.003226632919076877	0.8517615560408468	0.8877350039267426
OPTN	10.18899096098051	10.185788529303847	0.003202431676662343	0.9842871007920997	0.9882483422253554
PACRGL	8.046502702529724	8.043322941122893	0.003179761406830295	0.908301664557244	0.9327313174466607
NDUFB1	12.594282530794574	12.591121812095066	0.0031607186995081804	0.9576909397978178	0.9690242455468557
DEDD	9.665223967512215	9.662063810498728	0.0031601570134878187	0.35269218220971976	0.43961604424087447
SLC35E2B	9.051412176838252	9.04825943062604	0.0031527462122120653	0.6688045555632184	0.7365464452994699
SLBP	10.019798394987902	10.016654799532114	0.0031435954557874624	0.8100394797999381	0.8536797063894724
AL590714.1	0.3908669768809093	0.38773222368811583	0.0031347531927934935	0.7171865522306624	0.7780201030036231
AHSP	1.5431688158113315	1.5400800372742918	0.0030887785370397047	0.8264920832345535	0.8668052876399475
COL13A1	5.645416054393788	5.642435141734137	0.002980912659650947	0.8684888012025482	0.9010927784241736
DYRK2	7.901078372663108	7.8981091241115085	0.002969248551599968	0.7645902204970157	0.8178501759480589
CDCA7L	8.896593832097611	8.893632852579431	0.0029609795181801957	0.15245588340403604	0.21769849055624152
SLX1B	8.352779758287062	8.349832850795918	0.002946907491143236	0.9413363345047506	0.957476533035494
RPS6KB1	8.49979783714228	8.496866779806735	0.0029310573355445513	0.9853938535630522	0.9891414243008492
DIRAS3	5.262073841952219	5.259168945466814	0.0029048964854050396	0.6700567357442334	0.7376578172867061
GPHN	8.373542296827837	8.370658994098664	0.00288330272917392	0.9436164877977652	0.9589388692468556
NEU1	10.743318104431985	10.740434922245928	0.0028831821860570983	0.4143917154696277	0.5020891439114404
PSMB8	11.43724217160913	11.434363201595918	0.0028789700132119123	0.9494029069314622	0.9631531718491415
DTL	6.5924212625866625	6.589548593739022	0.0028726688476403694	0.7244558703553217	0.7843175788200641
SAMM50	9.81997764411269	9.81711401587639	0.002863628236299931	0.6183978066111482	0.6918275602925383
RWDD2A	6.59697213410561	6.594161833398889	0.0028103007067210584	0.5126525490028476	0.5958915127929449
ZKSCAN1	8.594886376411658	8.592083865809647	0.00280251060201131	0.45357054685513	0.5404270068253599
CASR	1.0938797431574396	1.0910898228257109	0.002789920331728757	0.8725732259389857	0.9046088858678052
SDHB	11.053564727903	11.050806135094714	0.0027585928082860534	0.9265877920963099	0.9464109287702448
ADSL	9.88139039905968	9.878666779234505	0.002723619825173884	0.5769954356653402	0.6547658023455606
CUL3	10.311995712950344	10.309309395356367	0.0026863175939766393	0.803220144439799	0.8488507671640236
PACSIN2	9.95011219682998	9.947429311406879	0.0026828854231020216	0.8299472123697722	0.8696269225391847
PCBP1	12.765224243607431	12.76254296894894	0.002681274658490551	0.9705040265808801	0.9789431920294094
KRT73	0.5199207703661934	0.5172566523069643	0.0026641180592291702	0.3507736611663179	0.43770400254614467
FSD2	0.9223214076219901	0.9197013401932063	0.0026200674287838455	0.6204186112608495	0.6934493524169996
MPL	1.3439852951599043	1.3414070682307184	0.002578226929185856	0.8775408420333952	0.9086748814596426
C14orf39	1.068731102748124	1.0661590994898122	0.0025720032583118613	0.4425445534493925	0.5297155049241102
NSMCE2	9.322353501068172	9.319784006343076	0.0025694947250958222	0.561727054109209	0.6416315296937353
RFPL2	1.488660386838339	1.4861469324024361	0.0025134544359028954	0.2832296816360046	0.36692125209524223
SLC4A8	4.937799653678274	4.935325436511027	0.0024742171672471613	0.3677329442671393	0.45478421709854283
WARS2	7.944239228527605	7.941768960738865	0.0024702677887402658	0.8532989348019884	0.8888794944010645
CWC25	8.425202948351918	8.422750528254053	0.0024524200978657262	0.8895634809123996	0.9180141809338717
RPLP0	15.816547090947997	15.814095809864842	0.002451281083155621	0.5215290416460787	0.6042424394973207
