Gene	Difference of means	Std Error	t	pvalue	padj
CTD-2162K18.4	0.14416646103752284	0.20136673592462248	0.7159398019516422	0.47481266317809834	0.9945068272889767
CTD-2192J16.20	0.058919194602295555	0.06459731107483509	0.9120998013994497	0.36274733540990767	0.9931162320738174
CTD-2192J16.22	0.03565420462344626	0.17054809337233445	0.2090566005074433	0.83460384996733	0.9991758869744348
CTD-2207O23.3	0.17360209398745818	0.1253229588420011	1.3852377536531373	0.16742875342129523	0.9581521920782832
CTD-2207O23.10	0.004124343899654548	0.17072693773012235	0.024157546281150605	0.9807495577942535	0.9991758869744348
CTD-2207O23.12	0.277335407187004	0.4059924641958424	0.6831048151012554	0.49528294888578794	0.9959261072613645
CTD-2210P24.4	-0.016063613542590893	0.18038138431008877	-0.08905361051546411	0.9291229806415239	0.9991758869744348
CTD-2215E18.1	-0.17075762493340252	0.09800676585711234	-1.7423044566367625	0.0828985536672399	0.9210795077252829
CTD-2228K2.5	-0.13098087141671222	0.13766499947778324	-0.9514464236630479	0.3424561823012552	0.9914516539947493
CTD-2260A17.2	-0.11067145720888627	0.09340995780368891	-1.1847929258406718	0.23741960236828463	0.9797172296288327
CTD-2267D19.3	-0.06380412860488427	0.1204935551185892	-0.5295231644720628	0.5969940431509428	0.9968035899530229
CTD-2278I10.6	-0.0500929111207717	0.08786450871942167	-0.5701154180550162	0.5692002755751673	0.9967752891306402
CTD-2330K9.3	0.12774173608221184	0.16364418708687112	0.7806066219412956	0.4359005439614976	0.9935532599101082
CTD-2349B8.1	0.024746630010797965	0.11656283154741096	0.21230292437373127	0.8320737396412892	0.9991758869744348
CTD-2368P22.1	0.33874350914315254	0.1643498644610513	2.061112190472358	0.040506828454030884	0.8333879463175077
CTD-2369P2.10	0.032813050663430765	0.07896404476191227	0.41554419815204174	0.6781618828264435	0.9991758869744348
CTD-2369P2.12	0.004556690262267793	0.08641734728783747	0.05272888378638197	0.9579973441262968	0.9991758869744348
CTD-2370N5.3	0.3471472962849307	0.26628662811064874	1.3036602654365443	0.1937566867252678	0.9641092085135039
CTD-2410N18.5	0.03224860023598275	0.1734332239482534	0.18594245959242872	0.8526668428868618	0.9991758869744348
CTD-2510F5.6	0.002589086528240969	0.17586886237591587	0.014721688042234862	0.9882679966593844	0.9995573445670562
CTD-2535L24.2	-0.022333939112917145	0.10171701222289875	-0.21956935840757305	0.8264168319263967	0.9991758869744348
CTD-2545G14.7	-0.01932231048080968	0.46129876117370033	-0.0418867599636452	0.966628208607674	0.9991758869744348
CTD-2545M3.6	0.16380373903303141	0.14225124637360442	1.151510044438009	0.25081337259102365	0.9831890240831715
CTD-2547L24.3	0.3580516740075852	0.18880703733881998	1.8963894516550808	0.05926193625141827	0.890964229618166
CTD-2583A14.9	0.05983573178812651	0.14919633460066756	0.40105363143324024	0.68878266782236	0.9991758869744348
CTD-2583A14.10	0.015279568599460891	0.15749693302245896	0.0970150231260823	0.9228056873549393	0.9991758869744348
CTD-2600O9.1	-0.07931079080171388	0.2194049248001954	-0.36148136088531063	0.7180979495647029	0.9991758869744348
CTD-2616J11.4	0.005356369545161943	0.16929953180548274	0.03163841912638106	0.9747900308713733	0.9991758869744348
CTD-2616J11.11	0.05731727181005386	0.18201329652800685	0.31490705845896433	0.7531404954511572	0.9991758869744348
CTD-3074O7.11	0.06274910271661827	0.15587773840950786	0.402553330301531	0.6876805562860502	0.9991758869744348
CTD-3088G3.8	0.20212262318350938	0.18880825083249486	1.0705179582582258	0.28559778143035797	0.9858522594182526
CTD-3105H18.14	0.1102072302002306	0.11174687056787284	0.9862220717249787	0.3251431020273067	0.9889145165343763
CTD-3105H18.16	0.18487344396415217	0.26139812115865846	0.7072485568935716	0.48018508983650754	0.9954515023642071
CTD-3105H18.18	0.12135889717095405	0.17912698256818121	0.6775020459285699	0.49882269370953325	0.9959261072613645
CTD-3148I10.9	-0.042257864857337804	0.05598392722601954	-0.754821373762034	0.4511899356669774	0.9935532599101082
CTD-3193O13.9	-0.0728063947695583	0.20268586933596794	-0.35920804448817256	0.7197952947960864	0.9991758869744348
CTD-3203P2.2	0.05347694034867212	0.1867616554884082	0.2863379006189592	0.7748976403098451	0.9991758869744348
CTD-3214H19.4	-0.4249396493456429	0.2654655423496137	-1.6007337358533877	0.11091800186691839	0.9419508102849954
CTD-3214H19.16	-0.054243910967716504	0.10895973536765755	-0.4978344595339178	0.6191143081361096	0.9991758869744348
CTDNEP1	-0.03072749325164814	0.0437065265998255	-0.7030412993690243	0.4827977130919163	0.9956343648381286
CTDP1	0.005537546062894805	0.05816042544138486	0.09521158108576157	0.9242362837598503	0.9991758869744348
CTDSP1	0.06767188109593736	0.06113789343970944	1.1068729602643466	0.26959733249525564	0.9831890240831715
CTDSP2	0.14897050985589022	0.08675364677088149	1.7171671209318151	0.08740218149207023	0.9315301112393968
CTDSPL	-0.027022535346859833	0.0761812629403031	-0.3547136697908925	0.7231550571901164	0.9991758869744348
CTDSPL2	0.005909321269016665	0.09377144555250025	0.06301834459519115	0.9498109940040433	0.9991758869744348
CTF1	-0.1966869703862697	0.2480339331218693	-0.7929841208042663	0.4286694729991546	0.9935532599101082
CTGF	-0.24521190568479412	0.21255088994763505	-1.1536620982636467	0.24993159519327757	0.9831890240831715
CTH	-0.0048150168059137854	0.12920835840871073	-0.0372655210948735	0.9703081987132707	0.9991758869744348
CTHRC1	-0.08691024984996254	0.2516619025445869	-0.34534527861071324	0.7301756164429934	0.9991758869744348
CTIF	0.06591549511612094	0.07208269906949927	0.9144426605414406	0.3615182933142562	0.9928393792859694
CTLA4	0.438404334205611	0.19884545544968196	2.204749076181676	0.028541888650945122	0.7608941560123116
CTNNA1	0.02477407997603187	0.05423616714402886	0.4567815404477633	0.6482935504981264	0.9991758869744348
CTNNA2	-0.006359161542522251	0.17548280189460974	-0.036238089851912625	0.9711264532107476	0.9991758869744348
CTNNA3	0.14717951424344955	0.12892337873195697	1.1416045382230378	0.25490022001744816	0.9831890240831715
CTNNAL1	-0.060346959023134694	0.13316466942024918	-0.45317545025916806	0.650883712706774	0.9991758869744348
CTNNB1	-0.025074910959172136	0.0659953982885594	-0.3799493844939638	0.7043615644845909	0.9991758869744348
CTNNBIP1	0.02277266229653918	0.06668458819713116	0.3414981319104687	0.7330652695589375	0.9991758869744348
CTNNBL1	-0.07345853635709432	0.06322020493836755	-1.1619471406128463	0.2465572699642734	0.9831890240831715
CTNND1	0.05731502482097728	0.07239926241377208	0.7916520543180918	0.4294442907805842	0.9935532599101082
CTNND2	0.038277581341241707	0.19846275797336957	0.1928703487350404	0.8472442825644068	0.9991758869744348
CTNS	-0.022512191005365167	0.07002738969579557	-0.3214769407107687	0.7481642256470702	0.9991758869744348
CTPS1	-0.043464486938209035	0.09835330272805537	-0.44192198668088806	0.6589940044561025	0.9991758869744348
